2000, 2000, 2000, 0.026196, 610.789971
2000, 2000, 2000, 0.026520, 603.316294
2000, 2000, 2000, 0.026480, 604.220800
2000, 2000, 2000, 0.026358, 607.030498
2000, 2000, 2000, 0.026773, 597.626511
2500, 2500, 2500, 0.046445, 672.835423
2500, 2500, 2500, 0.047156, 662.693798
2500, 2500, 2500, 0.047646, 655.885366
2500, 2500, 2500, 0.047445, 658.654283
2500, 2500, 2500, 0.047593, 656.603895
3000, 3000, 3000, 0.080543, 670.448842
3000, 3000, 3000, 0.080963, 666.967387
3000, 3000, 3000, 0.079724, 677.335911
3000, 3000, 3000, 0.080008, 674.931950
3000, 3000, 3000, 0.079039, 683.206091
3500, 3500, 3500, 0.124923, 686.420595
3500, 3500, 3500, 0.125511, 683.204725
3500, 3500, 3500, 0.128226, 668.741499
3500, 3500, 3500, 0.124800, 687.097239
3500, 3500, 3500, 0.124468, 688.933944
4000, 4000, 4000, 0.181550, 705.041511
4000, 4000, 4000, 0.177909, 719.469714
4000, 4000, 4000, 0.187776, 681.664917
4000, 4000, 4000, 0.174571, 733.225976
4000, 4000, 4000, 0.184505, 693.749949
4500, 4500, 4500, 0.261454, 697.064423
4500, 4500, 4500, 0.260157, 700.539216
4500, 4500, 4500, 0.245768, 741.552539
4500, 4500, 4500, 0.257191, 708.615965
4500, 4500, 4500, 0.250679, 727.025715
5000, 5000, 5000, 0.333484, 749.662142
5000, 5000, 5000, 0.356166, 701.920471
5000, 5000, 5000, 0.337517, 740.702815
5000, 5000, 5000, 0.377565, 662.137130
5000, 5000, 5000, 0.336455, 743.041669
5500, 5500, 5500, 0.452235, 735.790803
5500, 5500, 5500, 0.461910, 720.378552
5500, 5500, 5500, 0.453285, 734.085960
5500, 5500, 5500, 0.443184, 750.817088
5500, 5500, 5500, 0.436221, 762.801258
6000, 6000, 6000, 0.570390, 757.376427
6000, 6000, 6000, 0.571411, 756.023560
6000, 6000, 6000, 0.569749, 758.228864
6000, 6000, 6000, 0.567158, 761.691931
6000, 6000, 6000, 0.566901, 762.038346
6500, 6500, 6500, 0.724010, 758.622137
6500, 6500, 6500, 0.740420, 741.808765
